t (s)	ag (m/s^2)
99.07	-0.1897600000
99.08	-0.0543020000
99.09	0.0667140000
99.1	0.1613300000
99.11	0.2267900000
99.12	0.2249500000
99.13	0.1338200000
99.14	0.0182500000
99.15	-0.0291630000
99.16	0.0139210000
99.17	0.0822950000
99.18	0.0896500000
99.19	0.0312510000
99.2	-0.0383300000
99.21	-0.0730580000
99.22	-0.0457420000
99.23	0.0235580000
99.24	0.0762360000
99.25	0.0902250000
99.26	0.0818980000
99.27	0.0623850000
99.28	0.0316940000
99.29	-0.0127510000
99.3	-0.0500200000
99.31	-0.0710530000
99.32	-0.0927440000
99.33	-0.1001300000
99.34	-0.0769820000
99.35	-0.0437620000
99.36	-0.0290640000
99.37	-0.0372420000
99.38	-0.0426100000
99.39	-0.0299330000
99.4	-0.0018549000
99.41	0.0400920000
99.42	0.0857300000
99.43	0.1091600000
99.44	0.0598660000
99.45	-0.0717270000
99.46	-0.2253800000
99.47	-0.3352000000
99.48	-0.3287000000
99.49	-0.1855500000
99.5	0.0432720000
99.51	0.2618400000
99.52	0.3481800000
99.53	0.2866800000
99.54	0.1484200000
99.55	0.0231030000
99.56	-0.0253550000
99.57	-0.0321020000
99.58	-0.0320350000
99.59	-0.0226920000
99.6	-0.0116000000
99.61	-0.0106410000
99.62	-0.0323010000
99.63	-0.0543940000
99.64	-0.0454930000
99.65	-0.0069487000
99.66	0.0484960000
99.67	0.0973050000
99.68	0.1012600000
99.69	0.0426030000
99.7	-0.0564800000
99.71	-0.1583100000
99.72	-0.2142700000
99.73	-0.1904400000
99.74	-0.0914140000
99.75	0.0546500000
99.76	0.1723500000
99.77	0.1864300000
99.78	0.1098000000
99.79	0.0201120000
99.8	-0.0323750000
99.81	-0.0664110000
99.82	-0.1004000000
99.83	-0.1142100000
99.84	-0.0931830000
99.85	-0.0462290000
99.86	0.0139520000
99.87	0.0720730000
99.88	0.1008400000
99.89	0.0840260000
99.9	0.0317850000
99.91	-0.0253520000
99.92	-0.0634020000
99.93	-0.0792060000
99.94	-0.0711100000
99.95	-0.0393280000
99.96	0.0183010000
99.97	0.0848600000
99.98	0.1111200000
99.99	0.0788570000
100	0.0286140000
100.01	0.0103890000
100.02	0.0250940000
100.03	0.0488480000
100.04	0.0607500000
100.05	0.0368650000
100.06	-0.0156780000
100.07	-0.0784640000
100.08	-0.1165100000
100.09	-0.0929730000
100.1	-0.0290880000
100.11	0.0363510000
100.12	0.0631660000
100.13	0.0327190000
100.14	-0.0272600000
100.15	-0.0625850000
100.16	-0.0309500000
100.17	0.0461660000
100.18	0.1249600000
100.19	0.1643600000
100.2	0.1416700000
100.21	0.0645240000
100.22	-0.0486590000
100.23	-0.1304900000
100.24	-0.1201500000
100.25	-0.0446500000
100.26	0.0204010000
100.27	0.0351320000
100.28	0.0149560000
100.29	-0.0115090000
100.3	-0.0242580000
100.31	-0.0275950000
100.32	-0.0254340000
100.33	-0.0097499000
100.34	0.0192840000
100.35	0.0470360000
100.36	0.0590890000
100.37	0.0432060000
100.38	-0.0285300000
100.39	-0.1225300000
100.4	-0.1557800000
100.41	-0.1034200000
100.42	-0.0110170000
100.43	0.0479140000
100.44	0.0548470000
100.45	0.0285330000
100.46	-0.0059198000
100.47	-0.0093865000
100.48	0.0256530000
100.49	0.0954340000
100.5	0.1466200000
100.51	0.0948310000
100.52	-0.0439710000
100.53	-0.1673100000
100.54	-0.1670400000
100.55	-0.0422810000
100.56	0.0868680000
100.57	0.1262500000
100.58	0.0867880000
100.59	0.0340630000
100.6	0.0008684700
100.61	-0.0072952000
100.62	0.0255560000
100.63	0.1069600000
100.64	0.1882900000
100.65	0.1862800000
100.66	0.0864000000
100.67	-0.0589790000
100.68	-0.1844900000
100.69	-0.2442800000
100.7	-0.2302000000
100.71	-0.1441200000
100.72	-0.0090730000
100.73	0.1368900000
100.74	0.2488400000
100.75	0.2705800000
100.76	0.1798800000
100.77	0.0272740000
100.78	-0.0899660000
100.79	-0.1307400000
100.8	-0.1242300000
100.81	-0.1105600000
100.82	-0.1037300000
100.83	-0.0818460000
100.84	-0.0320530000
100.85	0.0260410000
100.86	0.0447970000
100.87	-0.0111430000
100.88	-0.1165800000
100.89	-0.1762200000
100.9	-0.1077000000
100.91	0.0462230000
100.92	0.1762200000
100.93	0.2070400000
100.94	0.1364300000
100.95	0.0263610000
100.96	-0.0756200000
100.97	-0.1537400000
100.98	-0.1922500000
100.99	-0.1709600000
101	-0.0872550000
101.01	0.0205740000
101.02	0.0959170000
101.03	0.1093500000
101.04	0.0773990000
101.05	0.0272420000
101.06	-0.0087365000
101.07	-0.0086936000
101.08	-0.0112030000
101.09	-0.0355360000
101.1	-0.0262960000
101.11	0.0365530000
101.12	0.1129200000
101.13	0.1655100000
101.14	0.1457900000
101.15	0.0415020000
101.16	-0.0952420000
101.17	-0.2040300000
101.18	-0.2331000000
101.19	-0.1797900000
101.2	-0.0713300000
101.21	0.0743750000
101.22	0.2134100000
101.23	0.2773200000
101.24	0.2277700000
101.25	0.0848970000
101.26	-0.0856060000
101.27	-0.1969300000
101.28	-0.2100000000
101.29	-0.1597500000
101.3	-0.1049300000
101.31	-0.0640830000
101.32	-0.0050126000
101.33	0.0770690000
101.34	0.1433600000
101.35	0.1690600000
101.36	0.1652000000
101.37	0.1435800000
101.38	0.1082400000
101.39	0.0660070000
101.4	0.0004388100
101.41	-0.0938770000
101.42	-0.1660000000
101.43	-0.1565700000
101.44	-0.0822520000
101.45	-0.0099408000
101.46	0.0257120000
101.47	0.0158560000
101.48	-0.0298320000
101.49	-0.0667330000
101.5	-0.0448590000
101.51	0.0347400000
101.52	0.1226500000
101.53	0.1749100000
101.54	0.1693900000
101.55	0.1040300000
101.56	-0.0022560000
101.57	-0.1095500000
101.58	-0.1562000000
101.59	-0.1115900000
101.6	-0.0136830000
101.61	0.0789980000
101.62	0.1073300000
101.63	0.0452310000
101.64	-0.0665930000
101.65	-0.1664300000
101.66	-0.1904500000
101.67	-0.1123400000
101.68	0.0328660000
101.69	0.1899600000
101.7	0.2786800000
101.71	0.2458000000
101.72	0.1283900000
101.73	-0.0118180000
101.74	-0.1339500000
101.75	-0.2044500000
101.76	-0.2135200000
101.77	-0.1749800000
101.78	-0.1054900000
101.79	-0.0288030000
101.8	0.0381680000
101.81	0.0948720000
101.82	0.1376800000
101.83	0.1529500000
101.84	0.1255600000
101.85	0.0474110000
101.86	-0.0655220000
101.87	-0.1522100000
101.88	-0.1755900000
101.89	-0.1628900000
101.9	-0.1292000000
101.91	-0.0618140000
101.92	0.0289770000
101.93	0.1013000000
101.94	0.1054700000
101.95	0.0189850000
101.96	-0.0917960000
101.97	-0.1367900000
101.98	-0.0907120000
101.99	0.0149900000
102	0.0953310000
102.01	0.1075700000
102.02	0.0641680000
102.03	-0.0076944000
102.04	-0.0509630000
102.05	-0.0549140000
102.06	-0.0472710000
102.07	-0.0409140000
102.08	-0.0387910000
102.09	-0.0361530000
102.1	-0.0279590000
102.11	-0.0040017000
102.12	0.0315860000
102.13	0.0678600000
102.14	0.0949460000
102.15	0.0946660000
102.16	0.0650000000
102.17	0.0135220000
102.18	-0.0247240000
102.19	-0.0240640000
102.2	-0.0102510000
102.21	0.0059696000
102.22	0.0136890000
102.23	0.0036365000
102.24	-0.0200310000
102.25	-0.0653780000
102.26	-0.1032200000
102.27	-0.0920910000
102.28	-0.0271330000
102.29	0.0607660000
102.3	0.1251200000
102.31	0.1458500000
102.32	0.1285500000
102.33	0.0963960000
102.34	0.0650740000
102.35	0.0211390000
102.36	-0.0457900000
102.37	-0.1081800000
102.38	-0.1111000000
102.39	-0.0409140000
102.4	0.0321830000
102.41	0.0339280000
102.42	-0.0202750000
102.43	-0.0738960000
102.44	-0.0999240000
102.45	-0.0989640000
102.46	-0.0795620000
102.47	-0.0274330000
102.48	0.0671210000
102.49	0.1590400000
102.5	0.1919800000
102.51	0.1652500000
102.52	0.1154800000
102.53	0.0469610000
102.54	-0.0497960000
102.55	-0.1370000000
102.56	-0.1691800000
102.57	-0.1339900000
102.58	-0.0476140000
102.59	0.0598690000
102.6	0.1477500000
102.61	0.1601500000
102.62	0.0895160000
102.63	-0.0107680000
102.64	-0.0768970000
102.65	-0.0749550000
102.66	-0.0342480000
102.67	0.0064778000
102.68	0.0252500000
102.69	0.0154810000
102.7	0.0019281000
102.71	-0.0017612000
102.72	0.0042412000
102.73	0.0144670000
102.74	0.0222850000
102.75	0.0303170000
102.76	0.0347030000
102.77	0.0454110000
102.78	0.0682140000
102.79	0.0672510000
102.8	0.0090261000
102.81	-0.0948980000
102.82	-0.1829700000
102.83	-0.1802800000
102.84	-0.0881730000
102.85	0.0195620000
102.86	0.0829030000
102.87	0.0846020000
102.88	0.0490930000
102.89	0.0009147700
102.9	-0.0586570000
102.91	-0.1046600000
102.92	-0.1000800000
102.93	-0.0543340000
102.94	-0.0223490000
102.95	-0.0395970000
102.96	-0.0685570000
102.97	-0.0425190000
102.98	0.0426210000
102.99	0.1266300000
103	0.1569400000
103.01	0.1114500000
103.02	0.0144460000
103.03	-0.0732320000
103.04	-0.1257400000
103.05	-0.1503200000
103.06	-0.1476300000
103.07	-0.1134300000
103.08	-0.0542210000
103.09	0.0183610000
103.1	0.0935660000
103.11	0.1623000000
103.12	0.2183100000
103.13	0.2295300000
103.14	0.1580300000
103.15	0.0064756000
103.16	-0.1536400000
103.17	-0.2137900000
103.18	-0.1382500000
103.19	0.0145400000
103.2	0.1480000000
103.21	0.1852100000
103.22	0.1241700000
103.23	0.0170650000
103.24	-0.0793900000
103.25	-0.1157200000
103.26	-0.0832500000
103.27	-0.0176240000
103.28	0.0522890000
103.29	0.1088900000
103.3	0.1412000000
103.31	0.1388700000
103.32	0.0918530000
103.33	0.0160320000
103.34	-0.0658360000
103.35	-0.1233200000
103.36	-0.1194400000
103.37	-0.0615960000
103.38	0.0085665000
103.39	0.0380750000
103.4	0.0084923000
103.41	-0.0231190000
103.42	-0.0154450000
103.43	0.0185370000
103.44	0.0528390000
103.45	0.0577940000
103.46	0.0354210000
103.47	0.0128550000
103.48	-0.0057858000
103.49	-0.0261230000
103.5	-0.0370900000
103.51	-0.0265490000
103.52	0.0065516000
103.53	0.0524280000
103.54	0.0743710000
103.55	0.0494310000
103.56	0.0106940000
103.57	-0.0104110000
103.58	-0.0263530000
103.59	-0.0596560000
103.6	-0.0815750000
103.61	-0.0488810000
103.62	0.0277850000
103.63	0.0930300000
103.64	0.0817910000
103.65	-0.0052938000
103.66	-0.1187400000
103.67	-0.1945800000
103.68	-0.1732800000
103.69	-0.0773140000
103.7	0.0379550000
103.71	0.1328500000
103.72	0.1721200000
103.73	0.1439400000
103.74	0.0580150000
103.75	-0.0563940000
103.76	-0.1517300000
103.77	-0.1741300000
103.78	-0.1153300000
103.79	-0.0180700000
103.8	0.0698610000
103.81	0.1116700000
103.82	0.1067400000
103.83	0.0756260000
103.84	0.0393040000
103.85	0.0206240000
103.86	0.0294130000
103.87	0.0451330000
103.88	0.0349680000
103.89	0.0074397000
103.9	-0.0175730000
103.91	-0.0459400000
103.92	-0.0811550000
103.93	-0.1104200000
103.94	-0.1095700000
103.95	-0.0775520000
103.96	-0.0377140000
103.97	-0.0016129000
103.98	0.0340150000
103.99	0.0703250000
104	0.0960000000
104.01	0.0962690000
104.02	0.0616320000
104.03	-0.0024305000
104.04	-0.0707780000
104.05	-0.1127100000
104.06	-0.1052400000
104.07	-0.0604240000
104.08	-0.0210680000
104.09	-0.0000261650
104.1	0.0244140000
104.11	0.0587760000
104.12	0.0798290000
104.13	0.0578540000
104.14	-0.0021999000
104.15	-0.0573580000
104.16	-0.0780340000
104.17	-0.0726190000
104.18	-0.0635560000
104.19	-0.0524210000
104.2	-0.0192690000
104.21	0.0312610000
104.22	0.0571790000
104.23	0.0320970000
104.24	-0.0080819000
104.25	-0.0088659000
104.26	0.0307840000
104.27	0.0673760000
104.28	0.0640790000
104.29	0.0241240000
104.3	-0.0268490000
104.31	-0.0671210000
104.32	-0.0774470000
104.33	-0.0436580000
104.34	0.0291150000
104.35	0.0957370000
104.36	0.1013800000
104.37	0.0386730000
104.38	-0.0528570000
104.39	-0.1179200000
104.4	-0.1175900000
104.41	-0.0586270000
104.42	0.0040185000
104.43	0.0247240000
104.44	0.0230270000
104.45	0.0366240000
104.46	0.0619000000
104.47	0.0771100000
104.48	0.0703630000
104.49	0.0346280000
104.5	-0.0247100000
104.51	-0.0813940000
104.52	-0.0978060000
104.53	-0.0555570000
104.54	0.0332280000
104.55	0.1284100000
104.56	0.1662700000
104.57	0.1197900000
104.58	0.0114490000
104.59	-0.0950660000
104.6	-0.1201800000
104.61	-0.0539220000
104.62	0.0385400000
104.63	0.0742360000
104.64	0.0352530000
104.65	-0.0286400000
104.66	-0.0720030000
104.67	-0.0801390000
104.68	-0.0808960000
104.69	-0.0895360000
104.7	-0.0757720000
104.71	-0.0203500000
104.72	0.0501110000
104.73	0.0859300000
104.74	0.0811290000
104.75	0.0655880000
104.76	0.0494310000
104.77	0.0325450000
104.78	0.0121550000
104.79	-0.0127850000
104.8	-0.0315470000
104.81	-0.0429550000
104.82	-0.0588160000
104.83	-0.0743630000
104.84	-0.0764810000
104.85	-0.0658670000
104.86	-0.0542020000
104.87	-0.0491680000
104.88	-0.0328450000
104.89	0.0084516000
104.9	0.0557190000
104.91	0.0723480000
104.92	0.0454760000
104.93	0.0017349000
104.94	-0.0342720000
104.95	-0.0498800000
104.96	-0.0334300000
104.97	0.0189980000
104.98	0.0818380000
104.99	0.1212100000
105	0.1063600000
105.01	0.0274520000
105.02	-0.0600790000
105.03	-0.0941130000
105.04	-0.0530130000
105.05	0.0166470000
105.06	0.0387210000
105.07	0.0033574000
105.08	-0.0447440000
105.09	-0.0473310000
105.1	0.0061362000
105.11	0.0607230000
105.12	0.0606780000
105.13	-0.0027182000
105.14	-0.0835450000
105.15	-0.1234100000
105.16	-0.1001500000
105.17	-0.0291150000
105.18	0.0504680000
105.19	0.0942960000
105.2	0.0992990000
105.21	0.0992120000
105.22	0.0968090000
105.23	0.0777480000
105.24	0.0504070000
105.25	0.0114960000
105.26	-0.0467120000
105.27	-0.1173000000
105.28	-0.1682200000
105.29	-0.1527300000
105.3	-0.0594130000
105.31	0.0708240000
105.32	0.1584500000
105.33	0.1645800000
105.34	0.1081500000
105.35	0.0238110000
105.36	-0.0460530000
105.37	-0.0809540000
105.38	-0.0875410000
105.39	-0.0793420000
105.4	-0.0533130000
105.41	-0.0199270000
105.42	-0.0060788000
105.43	-0.0031813000
105.44	0.0135470000
105.45	0.0545920000
105.46	0.0969830000
105.47	0.1044800000
105.48	0.0797350000
105.49	0.0468360000
105.5	0.0078435000
105.51	-0.0498720000
105.52	-0.1116200000
105.53	-0.1403700000
105.54	-0.1283300000
105.55	-0.0955900000
105.56	-0.0508220000
105.57	0.0092020000
105.58	0.0797440000
105.59	0.1310200000
105.6	0.1185800000
105.61	0.0388030000
105.62	-0.0633290000
105.63	-0.1405000000
105.64	-0.1693300000
105.65	-0.1620400000
105.66	-0.1351800000
105.67	-0.0800080000
105.68	0.0082316000
105.69	0.1128500000
105.7	0.1970300000
105.71	0.2268000000
105.72	0.2061100000
105.73	0.1511900000
105.74	0.0651100000
105.75	-0.0359940000
105.76	-0.1220300000
105.77	-0.1686600000
105.78	-0.1650800000
105.79	-0.1204700000
105.8	-0.0521060000
105.81	0.0186580000
105.82	0.0790940000
105.83	0.1328000000
105.84	0.1636200000
105.85	0.1468600000
105.86	0.0827760000
105.87	-0.0035519000
105.88	-0.0884130000
105.89	-0.1528400000
105.9	-0.1452600000
105.91	-0.0454930000
105.92	0.0794940000
105.93	0.1431500000
105.94	0.1050700000
105.95	0.0044058000
105.96	-0.0866430000
105.97	-0.1249500000
105.98	-0.0995690000
105.99	-0.0386890000
106	0.0204840000
106.01	0.0614520000
106.02	0.0859520000
106.03	0.1018900000
106.04	0.0931650000
106.05	0.0409480000
106.06	-0.0469330000
106.07	-0.1328000000
106.08	-0.1640100000
106.09	-0.1224500000
106.1	-0.0331540000
106.11	0.0686030000
106.12	0.1606300000
106.13	0.2125900000
106.14	0.1840500000
106.15	0.0909490000
106.16	-0.0002872400
106.17	-0.0375250000
106.18	-0.0127970000
106.19	0.0347630000
106.2	0.0578700000
106.21	0.0322640000
106.22	-0.0327820000
106.23	-0.1029000000
106.24	-0.1470500000
106.25	-0.1255500000
106.26	-0.0219870000
106.27	0.1174500000
106.28	0.2155100000
106.29	0.1999900000
106.3	0.0729750000
106.31	-0.0783890000
106.32	-0.1608100000
106.33	-0.1454800000
106.34	-0.0841700000
106.35	-0.0407970000
106.36	-0.0328970000
106.37	-0.0374220000
106.38	-0.0283530000
106.39	-0.0021867000
106.4	0.0268300000
106.41	0.0473150000
106.42	0.0642480000
106.43	0.0757410000
106.44	0.0580890000
106.45	-0.0026594000
106.46	-0.0701300000
106.47	-0.0847970000
106.48	-0.0414630000
106.49	0.0052205000
106.5	0.0223490000
106.51	0.0419420000
106.52	0.0845480000
106.53	0.1125200000
106.54	0.0965860000
106.55	0.0351620000
106.56	-0.0576400000
106.57	-0.1338800000
106.58	-0.1467700000
106.59	-0.0973190000
106.6	-0.0252290000
106.61	0.0368140000
106.62	0.0738050000
106.63	0.0685500000
106.64	0.0183300000
106.65	-0.0553300000
106.66	-0.1052000000
106.67	-0.0917160000
106.68	-0.0270350000
106.69	0.0568420000
106.7	0.1210200000
106.71	0.1247900000
106.72	0.0608220000
106.73	-0.0284290000
106.74	-0.0757260000
106.75	-0.0648560000
106.76	-0.0375400000
106.77	-0.0281130000
106.78	-0.0371530000
106.79	-0.0494950000
106.8	-0.0579150000
106.81	-0.0594930000
106.82	-0.0475800000
106.83	-0.0195130000
106.84	0.0099909000
106.85	0.0214960000
106.86	0.0224380000
106.87	0.0275360000
106.88	0.0315640000
106.89	0.0261190000
106.9	0.0050732000
106.91	-0.0277660000
106.92	-0.0469530000
106.93	-0.0351220000
106.94	0.0023692000
106.95	0.0480720000
106.96	0.0725350000
106.97	0.0594080000
106.98	0.0253340000
106.99	-0.0046153000
107	-0.0298830000
107.01	-0.0548140000
107.02	-0.0528750000
107.03	-0.0147550000
107.04	0.0173180000
107.05	0.0080059000
107.06	-0.0334060000
107.07	-0.0743070000
107.08	-0.0751010000
107.09	-0.0156020000
107.1	0.0777880000
107.11	0.1597600000
107.12	0.1839900000
107.13	0.1244300000
107.14	0.0148080000
107.15	-0.0812370000
107.16	-0.1323700000
107.17	-0.1471100000
107.18	-0.1381900000
107.19	-0.1099400000
107.2	-0.0615330000
107.21	-0.0007904800
107.22	0.0447210000
107.23	0.0536550000
107.24	0.0373830000
107.25	0.0314470000
107.26	0.0401920000
107.27	0.0248080000
107.28	-0.0370940000
107.29	-0.1217100000
107.3	-0.1644100000
107.31	-0.1159200000
107.32	-0.0102550000
107.33	0.0787660000
107.34	0.1182200000
107.35	0.1133700000
107.36	0.0769660000
107.37	0.0304950000
107.38	-0.0008307500
107.39	-0.0017682000
107.4	0.0256430000
107.41	0.0451950000
107.42	0.0211360000
107.43	-0.0320980000
107.44	-0.0711490000
107.45	-0.0598250000
107.46	0.0016061000
107.47	0.0698630000
107.48	0.0923750000
107.49	0.0521070000
107.5	-0.0217660000
107.51	-0.0846820000
107.52	-0.1026000000
107.53	-0.0673630000
107.54	-0.0062151000
107.55	0.0279320000
107.56	0.0198860000
107.57	0.0082144000
107.58	0.0154020000
107.59	0.0338250000
107.6	0.0484100000
107.61	0.0558400000
107.62	0.0661020000
107.63	0.0663600000
107.64	0.0332390000
107.65	-0.0171160000
107.66	-0.0448390000
107.67	-0.0213400000
107.68	0.0513800000
107.69	0.1279200000
107.7	0.1516600000
107.71	0.0926800000
107.72	-0.0247560000
107.73	-0.1421200000
107.74	-0.2141600000
107.75	-0.2177400000
107.76	-0.1547300000
107.77	-0.0576210000
107.78	0.0121990000
107.79	0.0176210000
107.8	-0.0113000000
107.81	-0.0150500000
107.82	0.0376170000
107.83	0.1123200000
107.84	0.1502600000
107.85	0.1315600000
107.86	0.0742490000
107.87	0.0141200000
107.88	-0.0291220000
107.89	-0.0579810000
107.9	-0.0688960000
107.91	-0.0602950000
107.92	-0.0380050000
107.93	-0.0144650000
107.94	-0.0039828000
107.95	-0.0084231000
107.96	-0.0153140000
107.97	-0.0115120000
107.98	-0.0031166000
107.99	0.0128600000
108	0.0397620000
108.01	0.0609210000
108.02	0.0691670000
108.03	0.0578340000
108.04	0.0316260000
108.05	-0.0020863000
108.06	-0.0515340000
108.07	-0.0977750000
108.08	-0.1100300000
108.09	-0.0867400000
108.1	-0.0431100000
108.11	0.0019043000
108.12	0.0317660000
108.13	0.0359670000
108.14	0.0034038000
108.15	-0.0530200000
108.16	-0.0935160000
108.17	-0.0986170000
108.18	-0.0744920000
108.19	-0.0336390000
108.2	0.0132670000
108.21	0.0506920000
108.22	0.0628880000
108.23	0.0561810000
108.24	0.0423150000
108.25	0.0233210000
108.26	0.0027061000
108.27	-0.0099493000
108.28	-0.0152090000
108.29	-0.0238160000
108.3	-0.0331060000
108.31	-0.0365320000
108.32	-0.0336030000
108.33	-0.0265680000
108.34	-0.0158090000
108.35	0.0077823000
108.36	0.0365990000
108.37	0.0454320000
108.38	0.0375320000
108.39	0.0340950000
108.4	0.0312410000
108.41	0.0159320000
108.42	0.0113880000
108.43	0.0322660000
108.44	0.0369120000
108.45	0.0010217000
108.46	-0.0477200000
108.47	-0.0611960000
108.48	-0.0233900000
108.49	0.0351210000
108.5	0.0791710000
108.51	0.0744310000
108.52	0.0198130000
108.53	-0.0536280000
108.54	-0.1136900000
108.55	-0.1248000000
108.56	-0.0764400000
108.57	0.0023878000
108.58	0.0710720000
108.59	0.1058100000
108.6	0.0983880000
108.61	0.0663780000
108.62	0.0292630000
108.63	-0.0133910000
108.64	-0.0543140000
108.65	-0.0876760000
108.66	-0.1091200000
108.67	-0.1241600000
108.68	-0.1266400000
108.69	-0.0890640000
108.7	-0.0136120000
108.71	0.0827540000
108.72	0.1671800000
108.73	0.2017200000
108.74	0.1782000000
108.75	0.1124100000
108.76	0.0358980000
108.77	-0.0329900000
108.78	-0.0803320000
108.79	-0.0953550000
108.8	-0.0760480000
108.81	-0.0264990000
108.82	0.0196970000
108.83	0.0337650000
108.84	0.0175160000
108.85	-0.0047334000
108.86	-0.0110640000
108.87	0.0026811000
108.88	0.0354850000
108.89	0.0637150000
108.9	0.0651670000
108.91	0.0419900000
108.92	0.0025394000
108.93	-0.0469070000
108.94	-0.0948420000
108.95	-0.1089300000
108.96	-0.0692470000
108.97	0.0063790000
108.98	0.0832310000
108.99	0.1337600000
109	0.1487300000
109.01	0.1315800000
109.02	0.0855850000
109.03	0.0154070000
109.04	-0.0539500000
109.05	-0.0802210000
109.06	-0.0362380000
109.07	0.0474080000
109.08	0.1126700000
109.09	0.1246600000
109.1	0.0775530000
109.11	-0.0080523000
109.12	-0.1035400000
109.13	-0.1508300000
109.14	-0.1086700000
109.15	-0.0115090000
109.16	0.0647190000
109.17	0.0683110000
109.18	0.0281770000
109.19	-0.0159470000
109.2	-0.0415100000
109.21	-0.0286350000
109.22	0.0127860000
109.23	0.0630190000
109.24	0.0970980000
109.25	0.1016600000
109.26	0.0722180000
109.27	0.0197670000
109.28	-0.0207210000
109.29	-0.0305860000
109.3	-0.0239600000
109.31	-0.0228640000
109.32	-0.0070317000
109.33	0.0505640000
109.34	0.1297700000
109.35	0.1663400000
109.36	0.1086600000
109.37	-0.0069978000
109.38	-0.0971390000
109.39	-0.1095900000
109.4	-0.0686100000
109.41	-0.0320540000
109.42	-0.0165990000
109.43	-0.0106680000
109.44	-0.0052302000
109.45	-0.0056335000
109.46	-0.0022034000
109.47	0.0247410000
109.48	0.0648660000
109.49	0.0832780000
109.5	0.0503030000
109.51	-0.0136810000
109.52	-0.0548990000
109.53	-0.0483710000
109.54	-0.0105270000
109.55	0.0270940000
109.56	0.0420690000
109.57	0.0313690000
109.58	0.0118460000
109.59	-0.0016161000
109.6	-0.0159830000
109.61	-0.0359240000
